Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1850,2015-04-16,55.25788497924805,55.82623370457464,54.08452901343123,55.42289057090431,2492100
1851,2015-04-17,55.037872314453125,55.58788420385776,54.67119274817424,55.25787309154101,3666806
1852,2015-04-20,54.927879333496094,55.95457140914341,54.506204451240755,55.07454820906183,2278982
1853,2015-04-21,54.579532623291016,55.73456175008854,54.3045266356427,55.00121244969302,2312891
1854,2015-04-22,53.919525146484375,54.83621185535535,53.754519549550125,54.63454276874121,4849646
1855,2015-04-23,53.7728385925293,54.616188098143,53.497832670262824,54.267850247277366,3515131
1856,2015-04-24,53.4795036315918,54.249521319092025,52.81949131278748,53.534508802611136,2613457
1857,2015-04-27,53.149497985839844,54.176189903543275,52.98449739121554,53.571172803225714,2052351
1858,2015-04-28,52.966156005859375,53.71784189289815,52.61781813236154,52.91115581250102,3429520
1859,2015-04-29,52.45282745361328,53.094508162561965,52.2511583629955,52.929502562351935,2061972
1860,2015-04-30,52.14114761352539,53.09450270637621,51.48113522719813,52.10447915354204,4099911
1861,2015-05-04,52.85617446899414,53.02117510791261,51.701145129844065,52.43449953841028,3652050
1862,2015-05-05,52.48947525024414,53.772836162833066,51.902794981249414,52.452806800930375,7999174
1863,2015-05-06,51.554466247558594,52.34282071633512,51.35279718128839,52.34282071633512,6031578
1864,2015-05-07,51.44447326660156,51.71947929120549,50.61945519278979,51.334467872753656,5448071
1865,2015-05-08,51.3344612121582,52.1411474356672,51.22446080592663,51.70113586405443,2987105
1866,2015-05-11,52.434478759765625,52.56281088139894,51.26111813904998,51.60945599873524,3927933
1867,2015-05-12,51.07778549194336,52.45281526297492,50.82111127868041,52.39781506680219,4551824
1868,2015-05-13,51.64613723754883,51.88447477388849,50.61945017023485,51.151125447708964,4097879
1869,2015-05-14,51.114463806152344,51.62780735834953,50.69278394969477,51.62780735834953,3467677
1870,2015-05-15,51.3527946472168,51.95780678951548,51.07778867586804,51.407794846817964,6305129
1871,2015-05-18,51.3527946472168,51.682800818166726,50.87611464620652,51.15112061755528,14967798
1872,2015-05-19,50.876121520996094,52.76450009143812,50.63778397495634,51.33446486851239,6595326
1873,2015-05-20,51.6278076171875,51.847813418758896,50.98612693038803,51.004458674959146,5168468
1874,2015-05-21,51.151119232177734,51.682799418389145,50.85778152668766,51.517793850711726,2628801
1875,2015-05-22,51.68280029296875,52.049474917707634,50.381107364482865,51.077788156818166,5380668
1876,2015-05-25,52.471153259277344,52.58115863807976,51.719472217505334,51.97614148802453,5557091
1877,2015-05-26,52.45282745361328,52.654496544231066,51.902815417371556,52.58116459007178,2220470
1878,2015-05-27,52.5078239440918,52.65449281536743,51.99448040795536,52.452823739031366,1137269
1879,2015-05-28,52.5078239440918,52.89283532620171,51.53613707687935,52.89283532620171,3848527
1880,2015-05-29,52.691158294677734,52.966164277760484,51.79280342727017,52.251151705751234,3473570
1881,2015-06-01,52.471153259277344,53.8645199107054,52.15948378602856,53.77285124837499,15815832
1882,2015-06-02,52.25114822387695,52.39781707707884,51.82946843257514,52.25114822387695,4635659
1883,2015-06-03,52.5078239440918,52.70949799377131,51.60946902584545,52.122817535325325,6029264
1884,2015-06-04,52.92949295043945,53.222835633837406,52.214480417176624,52.43448618638937,8566490
1885,2015-06-05,53.13117599487305,53.64451956126237,52.43449508524869,52.80116977171874,8696044
1886,2015-06-08,53.58950424194336,53.791173273298334,52.78281816983882,53.3328300444531,4215142
1887,2015-06-09,54.029518127441406,54.322860817920706,53.27783711894028,53.53451135144179,2699663
1888,2015-06-10,53.95620346069336,54.34120995937519,53.60786045838534,54.102872366222414,2875048
1889,2015-06-11,53.534523010253906,54.02952989405671,53.112843111689905,53.75452385934667,2113307
1890,2015-06-12,53.314510345458984,53.51617942235993,52.15948614258086,53.35117880671646,2614529
1891,2015-06-15,51.774478912353516,53.167845738498976,51.57280981927618,53.167845738498976,3574132
1892,2015-06-16,52.837825775146484,53.03949980813624,51.51779609621938,51.62780147058007,2705206
1893,2015-06-17,51.99448013305664,52.92949853417081,51.49946834344303,52.69116099794008,3030212
1894,2015-06-18,52.04948425292969,52.32449027080696,51.6461410987076,51.81114669877148,4549773
1895,2015-06-19,51.3344612121582,52.21448435538375,50.85778615403041,52.04947877269314,9119658
1896,2015-06-22,51.81114196777344,52.141148164423754,51.481135771123114,51.64613638277661,1849073
1897,2015-06-23,51.114463806152344,51.994482034682314,51.02279513706915,51.70113930960993,4200054
1898,2015-06-24,51.27946472167969,51.536138985927586,50.98612696826233,50.98612696826233,3101425
1899,2015-06-25,51.81114196777344,52.031147756654754,50.91278706873442,51.40779885038156,11124905
1900,2015-06-26,51.00444793701172,51.79279733444001,50.931116000822215,51.51779138370857,4184617
1901,2015-06-29,51.151119232177734,51.407793454488655,50.49110690815367,50.52777536467563,3452315
1902,2015-06-30,51.00444793701172,51.481127902285095,50.472772749603145,51.15111678273331,2588831
1903,2015-07-01,52.19614791870117,52.47115390909815,50.74778601994974,51.02279201034671,1988394
1904,2015-07-02,51.88447570800781,52.43449268588828,51.55446949995433,52.41615596839762,2965570
1905,2015-07-03,51.88447570800781,52.41615596839762,51.5178010383165,51.5178010383165,3051297
1906,2015-07-06,51.3344612121582,52.1411474356672,51.22446080592663,51.51779853810631,2083899
1907,2015-07-07,50.821109771728516,51.8844651017937,50.692772668902506,51.70112780442582,3234495
1908,2015-07-08,50.60110855102539,51.04112009344377,50.014433125591445,50.63777700845074,2440394
1909,2015-07-09,50.234432220458984,50.80278085792705,50.19776873761949,50.637775291778276,2478234
1910,2015-07-10,50.83945846557617,51.02279580614672,50.17944105551599,50.27110972580127,2901055
1911,2015-07-13,51.3344612121582,51.481135051591295,50.25277397307029,50.747785747798844,1612390
1912,2015-07-14,51.40779113769531,51.682797089202126,50.894447689551114,51.371122682825884,2264950
1913,2015-07-15,51.242794036865234,51.591136955617046,51.15112537122985,51.35279941963373,1504877
1914,2015-07-16,51.187801361083984,51.38947543915099,51.004464002847136,51.22446982740018,1827243
1915,2015-07-17,51.774478912353516,51.97614800543085,51.15112994100636,51.2061351239764,1696436
1916,2015-07-20,51.40779113769531,51.97613478147235,51.35279094206247,51.97613478147235,1668294
1917,2015-07-21,51.3344612121582,51.66447237753941,51.20612906266913,51.389466388617244,1315889
1918,2015-07-22,52.36114501953125,52.526150576375095,50.894446641692575,51.22445278203778,1890132
1919,2015-07-23,52.15946960449219,52.544475892263975,51.60945280670954,52.471138993001794,1225377
1920,2015-07-24,52.08612823486328,52.41613430653613,51.7744538997617,52.141128417918516,1692284
1921,2015-07-27,51.48113250732422,52.41615083411242,51.35279539083448,51.829470425404345,1296310
1922,2015-07-28,51.829463958740234,51.957801059217594,51.1327832361605,51.701126858262874,1547151
1923,2015-07-29,51.3344612121582,51.81114124362925,51.15112388621009,51.591135457822865,1900932
1924,2015-07-30,52.214481353759766,52.52615578462316,51.29779477671624,51.40779517662427,2942993
1925,2015-07-31,52.06781005859375,52.379484504636494,51.48113459938768,52.379484504636494,1956499
1926,2015-08-03,51.554466247558594,52.39782091865034,51.44446584292815,51.71947182784745,1508372
1927,2015-08-04,51.701133728027344,52.25115065649105,51.31612734878011,51.51779640965379,1001510
1928,2015-08-05,51.60946273803711,51.8661369615053,51.37112522958398,51.70113139308391,1107859
1929,2015-08-06,51.71946716308594,52.031141579218755,51.40779274695312,51.4444612029704,1295185
1930,2015-08-07,51.187801361083984,52.1778250849006,51.096132681965564,51.53614433107164,2213871
1931,2015-08-10,50.61944580078125,51.8844702952384,50.381108285014804,51.37112680589305,2570753
1932,2015-08-11,50.58277130126953,51.627794870718404,49.72108502564177,51.334452216599175,3873211
1933,2015-08-12,49.86774826049805,50.564433877379216,49.75774788590725,50.234422806923156,1472522
1934,2015-08-13,50.52777099609375,50.82110867622214,46.20100788747467,49.79442182243042,2470225
1935,2015-08-14,50.72944641113281,50.98612064354081,50.49110889437853,50.52777735234296,1304682
1936,2015-08-17,50.637779235839844,51.13279099949873,50.21610439025751,50.78444809864981,813782
1937,2015-08-18,50.38111114501953,50.85778620361204,50.106105155829255,50.637780417591166,1461999
1938,2015-08-19,50.03276062011719,50.74777807251015,49.904423516695054,50.41776695704109,2417706
1939,2015-08-20,49.90443420410156,50.216108672490584,49.262753522912696,49.537759529136494,2256015
1940,2015-08-21,48.91440963745117,49.57442198305974,48.786072522098685,49.50108506761747,4024183
1941,2015-08-24,48.07106018066406,48.584403724020014,46.8243672972729,47.97939151315966,7651174
1942,2015-08-25,47.154361724853516,49.00607132982838,45.889332440002796,48.03437971836859,12357515
1943,2015-08-26,48.01605987548828,48.6944090082861,46.93436761183688,47.15437340806097,2616303
1944,2015-08-27,49.446083068847656,50.76611268538478,47.759378835124814,48.5660649822705,5402025
1945,2015-08-28,49.556087493896484,50.41776884919245,49.02440731976933,49.72108808448089,2205183
1946,2015-08-31,47.90605926513672,49.666095680934575,47.704385213875554,49.317752757247504,2305711
1947,2015-09-01,47.337703704833984,48.071052934322445,46.93436063394678,47.42937235852004,3973158
1948,2015-09-02,45.90767288208008,47.667709012080685,45.375992710859755,47.41103977034955,4507483
1949,2015-09-03,46.64102554321289,46.95269997786665,45.871007814463326,45.9810082157091,3114461
1950,2015-09-04,45.32099914550781,46.5310235402619,44.899324279053715,46.5310235402619,3868544
1951,2015-09-07,45.32470703125,46.28826968453618,44.67614751212427,45.510008314823345,3112256
1952,2015-09-08,46.71446228027344,47.25183293630583,44.8799777341657,45.21351900801659,2951677
1953,2015-09-09,46.6959342956543,48.36364587574059,46.177091698284606,47.955987066348115,3201416
1954,2015-09-10,45.71384048461914,46.23268310472275,44.73174462752671,46.23268310472275,3984541
1955,2015-09-11,46.06591033935547,46.621814168037844,45.62118526576204,45.954726557647696,1783681
1956,2015-09-14,47.270362854003906,47.41860285153341,45.769419684144886,46.25120595938853,2400945
1957,2015-09-15,47.56684875488281,48.23393636651736,46.695931749665355,47.25183557938473,3189547
1958,2015-09-16,48.58601379394531,48.73425383434337,47.437144684275964,47.62244599142845,2668351
1959,2015-09-18,49.47544860839844,49.99429618008452,48.734243536411,48.91954480440786,2710372
1960,2015-09-21,50.60580062866211,50.772568791026075,48.808376923496816,49.216040809197146,3040868
1961,2015-09-22,48.548946380615234,50.77256178492259,47.90039188769226,50.66138302535483,2618545
1962,2015-09-23,47.36302185058594,48.91954963963624,46.62181670533749,48.56748021161468,5775906
1963,2015-09-24,46.47356414794922,48.196869853575336,46.158556033398305,47.43713168644747,9733917
1964,2015-09-28,46.9924201965332,47.80774285627234,46.214153773485556,46.8627082882554,2407051
1965,2015-09-29,47.56684875488281,48.363643238823485,46.47356921245384,46.64034237201719,2414852
1966,2015-09-30,49.049251556396484,49.17896343572269,47.56684156779545,47.58537470862381,3047665
1967,2015-10-01,48.382164001464844,49.623683242124,48.27098024800158,49.29013700835173,2020545
1968,2015-10-05,49.1048469543457,49.71634517101295,48.53041502388587,48.54894314037089,1811432
1969,2015-10-06,49.012203216552734,49.84605905486998,48.80837380005627,49.234565778761215,1868486
1970,2015-10-07,49.123382568359375,49.364273227874875,48.80836938593806,49.14191068577636,1403044
1971,2015-10-08,49.0863151550293,49.29014452754641,48.771302012087865,49.25308829735662,1318938
1972,2015-10-09,49.123382568359375,49.47545198561466,48.882491908843875,49.29015070496905,1421375
1973,2015-10-12,49.40134048461914,49.549580521802085,48.84543657521845,49.10485538363371,1574616
1974,2015-10-13,49.308677673339844,49.549568302685,49.08631515909112,49.2901445316251,715400
1975,2015-10-14,49.290157318115234,49.47545862362229,48.9936772399518,49.25310107830952,1722301
1976,2015-10-15,50.04988098144531,50.19812097697245,49.36426534718692,49.475444087177735,2959602
1977,2015-10-16,50.03134536743164,50.4019478512405,49.51250289542282,50.17959038224949,3651488
1978,2015-10-19,49.586631774902344,50.161063687975606,49.234557359393875,50.031351796650455,1640198
1979,2015-10-20,50.364898681640625,50.80961870855784,49.475448574569,49.66074984243915,3296804
1980,2015-10-21,50.364898681640625,50.84667996745559,49.994296145900314,50.40195491391978,3504240
1981,2015-10-23,50.53166961669922,50.976394694965144,50.2166564384791,50.58725899482774,2367650
1982,2015-10-26,50.309295654296875,50.71695937903971,50.123994418197206,50.58724750844639,1788557
1983,2015-10-27,49.62368392944336,50.4945956972385,49.456910810247315,50.23517698879951,1680870
1984,2015-10-28,48.567466735839844,49.642212892921776,48.3451042486393,49.34573292773287,4725765
1985,2015-10-29,47.492733001708984,48.40070627423996,46.77005598592683,48.40070627423996,6657486
1986,2015-10-30,47.715087890625,48.863956789509146,47.529786617470094,47.62243725404755,3034065
1987,2015-11-02,47.789215087890625,47.955988260700416,47.12212742327071,47.71509256072645,1507300
1988,2015-11-03,48.78984832763672,48.975149635092485,48.25247252536715,48.34512317909503,2879807
1989,2015-11-04,48.62306213378906,49.62369093703352,48.326582131815016,49.36426716534249,10212719
1990,2015-11-05,48.53041458129883,49.10484650651996,48.326585195347754,48.845427745002105,9402139
1991,2015-11-06,48.66012191772461,49.10484190722378,47.82626628246822,49.06778567806248,4219805
1992,2015-11-09,48.196876525878906,48.51188971065806,46.9368237867623,47.807740817639136,5260832
1993,2015-11-10,47.5483283996582,48.15982170684587,47.325965826148234,47.881869746613326,1531108
1994,2015-11-13,48.25246810913086,48.69719321696974,47.25183912980299,47.437140420299315,1386876
1995,2015-11-16,47.8077392578125,48.43776560681489,47.64097112539574,47.993040533799224,1462412
1996,2015-11-17,48.456295013427734,48.84543071932797,47.88186305322794,47.90039117067221,1602664
1997,2015-11-18,48.51188659667969,48.77130535890179,48.08568965406719,48.419235961610646,1327429
1998,2015-11-19,48.86395263671875,49.17896577963388,48.345110121303534,48.80836326482039,2523368
1999,2015-11-20,48.51188659667969,49.178969158529284,48.32658532654161,48.91954536968852,2168468
2000,2015-11-23,48.69719314575195,48.84543317260838,48.36364680205099,48.36364680205099,2177227
2001,2015-11-24,48.86395263671875,49.14190452282887,48.530411378710276,48.54893949380362,1241516
2002,2015-11-26,49.586631774902344,49.82752241500989,48.69718670478759,48.734242936636036,4171542
2003,2015-11-27,49.47544860839844,49.66074987639529,49.10484607240472,49.531043010092375,1605635
2004,2015-11-30,50.47608184814453,50.7355056565086,49.40133540578588,49.49398604782747,2006989
2005,2015-12-01,50.40195083618164,51.143155847695546,50.16106021276326,50.43901209208098,2520479
2006,2015-12-02,50.179595947265625,50.605787845587756,49.88311091136703,50.40195344091651,1390936
2007,2015-12-03,49.586631774902344,50.40195432808315,49.401330509186,50.031351796650455,1173194
2008,2015-12-04,48.456295013427734,49.54957458149451,48.34511625552421,49.54957458149451,1376556
2009,2015-12-07,48.60453414916992,48.86395289493927,48.06715848920329,48.548939750359466,1525844
2010,2015-12-08,48.25246810913086,48.62307069012353,47.93745490996326,48.54894816327731,1469647
2011,2015-12-09,48.23394012451172,48.80837211599592,47.826276278965246,48.067166951954775,2198948
2012,2015-12-10,48.456295013427734,48.54894565388699,47.90039117067221,48.17834309204997,1086874
2013,2015-12-11,47.43714141845703,48.54894918482933,47.214778859858704,48.54894918482933,1514970
2014,2015-12-14,47.492733001708984,47.95598621012857,46.97388538698384,47.177719814659866,1552518
2015,2015-12-15,47.9930419921875,48.10422577712942,47.15918622490845,47.492732553115246,1842404
2016,2015-12-16,49.41985321044922,49.69780507857008,48.06715512425127,48.178333860852426,2623492
2017,2015-12-17,49.864585876464844,50.08694841047201,48.82689572663765,49.40133269170773,1092627
2018,2015-12-18,50.179595947265625,50.587254703371215,49.30867900840482,49.66074839109769,28017527
2019,2015-12-21,51.68052673339844,51.84729985628133,50.17958873392334,50.17958873392334,6238035
2020,2015-12-22,51.32846450805664,52.106730887785616,51.12463511112189,51.71760021123058,9652753
2021,2015-12-23,51.902889251708984,52.06965734807056,51.43963616189728,51.43963616189728,3720080
2022,2015-12-24,51.92143249511719,52.19938443000239,51.64348056023199,51.88437123180866,2224191
2023,2015-12-28,52.68116760253906,52.90353014227581,51.754661209151685,52.05114124438809,5761043
2024,2015-12-29,52.23643493652344,52.84792806202532,52.03260557022887,52.699688065936705,8576492
2025,2015-12-30,52.25496292114258,52.49585856913312,51.97701104418563,51.97701104418563,8189382
2026,2015-12-31,52.31057357788086,52.62558178172036,51.73613650430942,52.254979163914165,7159928
2027,2016-01-01,52.25496292114258,52.56997605368408,52.16231229549026,52.4032079434808,3229824
2028,2016-01-04,52.23643493652344,53.49648244320389,51.84730431846356,52.0696617992874,6809859
2029,2016-01-05,51.56937026977539,52.607055627770414,51.217295759052135,52.27351426460201,4259054
2030,2016-01-06,51.69906997680664,51.86584314849809,51.14316610666074,51.36552866004294,5320149
2031,2016-01-07,51.18022918701172,52.532927647066835,50.95786662573513,51.69907181224417,6787347
2032,2016-01-08,52.4958610534668,52.625567914223815,51.47670412306036,51.884362873928225,10345830
2033,2016-01-11,53.088829040527344,53.9226847571871,51.51376321577358,52.06966702688008,8283638
2034,2016-01-12,52.90352249145508,54.38593250649117,52.644098728176495,53.18147436927435,6611338
2035,2016-01-13,52.9591178894043,53.51502170831478,51.92142774480016,53.05176852588938,7462021
2036,2016-01-14,52.940589904785156,53.55208818646743,52.403219176780325,52.403219176780325,10278564
2037,2016-01-15,51.55082321166992,53.08882773932998,51.25434319699392,52.681163949186576,7430643
2038,2016-01-18,51.19875717163086,52.27350357840686,50.9208052547085,51.88436787874424,7411237
2039,2016-01-19,50.383419036865234,51.81023958500588,49.95722719173694,51.309925233499705,7282040
2040,2016-01-20,49.90163803100586,51.99554103870932,48.38216685693702,49.883104891026065,15997901
2041,2016-01-21,48.99366760253906,50.902269668501795,48.91954508426884,49.95723520695886,10416175
2042,2016-01-22,49.327213287353516,50.32784224028317,48.95661071613795,49.364274549798886,8099084
2043,2016-01-25,49.290157318115234,49.827533114733534,48.641602748840555,49.66075992912934,8893503
2044,2016-01-27,51.235809326171875,51.60641185255838,49.438391094492076,49.586631099722986,14527719
2045,2016-01-28,53.2556037902832,53.5520888757128,52.06967350180341,52.25497479521467,22594616
2046,2016-01-29,54.79359436035156,54.997428765000244,53.552079923337224,53.66325867015036,11216960
2047,2016-02-01,54.38594055175781,54.99743376809425,54.16357801128486,54.81213248880327,12278379
2048,2016-02-02,54.20064163208008,55.720113193739714,53.73738841368501,54.293292275759086,18267134
2049,2016-02-03,53.380828857421875,54.480116578084804,52.710072144929754,53.60440937398645,12098041
2050,2016-02-04,54.70368576049805,54.964536357364565,53.23175249324268,53.97703413655889,8726120
2051,2016-02-05,54.1261100769043,54.92728706305851,53.790729197534844,54.79686172711106,6170693
2052,2016-02-08,53.08272933959961,54.42423812127579,52.78461852334609,54.05159707382506,3820374
2053,2016-02-09,52.896392822265625,54.219271173294466,52.54238191251813,52.84049769290185,7297377
2054,2016-02-10,53.41808319091797,53.86525428472633,52.54237608053151,52.54237608053151,8119293
2055,2016-02-11,50.94002151489258,53.604402852980854,49.971154195333526,53.23176196501702,7247688
2056,2016-02-12,51.55488204956055,52.46785431903656,50.790970190480074,51.424456717597415,16065640
2057,2016-02-15,51.68531036376953,52.4119622164449,51.46172478954124,51.83436572849965,8464543
2058,2016-02-16,51.90888595581055,52.374687039934024,51.34992465486236,51.83435576064469,6766384
2059,2016-02-17,52.02069091796875,52.11385116116105,51.18224872923802,52.11385116116105,7804863
2060,2016-02-18,52.11384582519531,52.821862590109255,51.79710001991993,52.20700605884889,8779283
2061,2016-02-19,52.54237365722656,52.91501453345845,51.815726981133594,52.095207638307514,6323086
2062,2016-02-22,52.0393180847168,52.728699736081225,51.55488186123277,52.54237927803335,2293985
2063,2016-02-23,51.089080810546875,52.2815337659638,50.940025454686236,52.16973845836889,3873885
2064,2016-02-24,52.057960510253906,52.54239179487503,51.29404847198204,51.424468780272036,11387961
2065,2016-02-25,49.09545135498047,52.26289917733199,48.83460574334639,52.20700405014368,19051305
2066,2016-02-26,49.80347442626953,50.64191651842988,49.18861284860575,49.74757424337931,12511003
2067,2016-02-29,48.461971282958984,50.06432543203298,48.14522544764902,50.06432543203298,11485783
2068,2016-03-01,49.840736389160156,50.06432196650595,48.53649308462037,48.81597379273604,14281573
2069,2016-03-02,50.455589294433594,51.49898173653077,49.952523095675325,50.30652889904936,13550709
2070,2016-03-03,50.54875946044922,51.01456065201302,49.952532924394276,50.86550022729948,7057560
2071,2016-03-04,51.66667938232422,51.852999848355154,50.47422637801977,50.828237285185,29228314
2072,2016-03-08,51.31266784667969,52.0579497016752,50.71644135183006,51.98341949446923,20131612
2073,2016-03-09,52.07658004760742,52.244270487722325,50.90276212960134,51.014557441099974,7284193
2074,2016-03-10,52.0393180847168,52.50511922983649,51.461721632208835,52.20700346440035,3713460
2075,2016-03-11,51.498992919921875,52.318805055501855,51.29404241316013,52.0393243348632,4685588
2076,2016-03-14,51.648040771484375,51.79709612326354,51.31266496641481,51.648040771484375,4423191
2077,2016-03-15,51.77847671508789,52.16974772550848,51.4803659504119,51.4803659504119,11655129
2078,2016-03-16,51.70395278930664,52.169754074719,51.23815150389429,51.94617350113501,6170234
2079,2016-03-17,51.42444610595703,52.26288799721943,51.01454522475175,51.89024715665836,7509036
2080,2016-03-18,50.99592208862305,51.834364176169885,50.865496753040325,51.61077860863752,9195901
2081,2016-03-21,51.42444610595703,51.592136505915455,50.772324634975156,50.88411991970241,4674151
2082,2016-03-22,51.498992919921875,51.92752901404784,51.2381422256192,51.42446270604496,6628643
2083,2016-03-23,51.21950149536133,51.852993018127606,51.03318105387306,51.163606373767934,11545428
2084,2016-03-28,51.834354400634766,52.169730161551165,50.86548716022564,51.38718840416793,8691695
2085,2016-03-29,51.4803581237793,52.54238072039345,51.25677255713093,52.16973979406819,11478000
2086,2016-03-30,52.07658004760742,52.3001656163386,51.5548837567454,51.75983930069318,5797932
2087,2016-03-31,51.834354400634766,52.33742056914191,51.610768875268796,51.610768875268796,15715729
2088,2016-04-01,51.5362663269043,52.16975302981662,51.461736101024115,52.09522785820375,3935188
2089,2016-04-04,51.648040771484375,52.20700213135559,51.53625052121644,51.70393589661834,5649881
2090,2016-04-05,51.81573486328125,52.46785649588701,51.685309525906874,52.095215562969436,7744995
2091,2016-04-06,52.057960510253906,52.65418712889559,51.92753514769681,52.11385565013064,10418272
2092,2016-04-07,52.2442741394043,52.50512483020085,52.02068855504531,52.41196459124014,12408704
2093,2016-04-08,52.505123138427734,52.59828337438671,52.26290248152136,52.26290248152136,4133630
2094,2016-04-11,53.00819396972656,53.26903962022347,52.37470228916733,52.411967397600236,12360599
2095,2016-04-12,53.343570709228516,54.12611778204688,52.915029536643765,52.915029536643765,8901453
2096,2016-04-13,54.03295135498047,54.163371640307254,53.62304531094516,53.790730701050826,10239725
2097,2016-04-18,54.3869514465332,54.68506719888045,53.194503599941214,54.032945624344535,7347390
2098,2016-04-20,55.1508674621582,55.858884149742835,54.08883990364846,54.29379037359526,7716065
2099,2016-04-21,54.461483001708984,55.728461081442205,54.070207014703705,55.28128996894069,6315086
2100,2016-04-22,54.42422103881836,54.89002220192797,53.77209941046491,54.51738127144028,4320738
2101,2016-04-25,53.58577346801758,54.44284549882826,53.119972352519255,54.44284549882826,3605005
2102,2016-04-26,54.088844299316406,54.49875032678764,53.30629734764694,53.827993630671244,8964411
2103,2016-04-27,53.79072952270508,54.40559110242192,53.52988390349942,54.144740428950165,3177289
2104,2016-04-28,52.859127044677734,54.20063540365258,52.67280657966084,53.73483424111035,9408511
2105,2016-04-29,53.436729431152344,53.604414835661,52.35606657107448,53.00819332505249,4383214
2106,2016-05-02,53.23176956176758,53.66031068749586,52.76596838533792,53.28766974635213,3383764
2107,2016-05-03,54.107479095458984,54.70370563760946,53.28767202248523,53.28767202248523,4572397
2108,2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2109,2016-05-05,53.380828857421875,53.77209981567601,52.952287740718795,53.28766862409792,2770226
2110,2016-05-06,53.08272933959961,53.418105271451736,52.3560772753636,53.343580094522196,3714029
2111,2016-05-09,53.47399139404297,53.71620700026502,52.7846046268984,53.10135044469632,5027038
2112,2016-05-10,52.859127044677734,53.5671488551548,52.54238124329581,53.34356328628131,7758595
2113,2016-05-11,52.710060119628906,52.9895407558399,51.98340844377434,52.467844579099044,4574270
2114,2016-05-12,53.6230354309082,53.79072079011787,52.616903058589116,52.87775368971341,4877581
2115,2016-05-13,53.93979263305664,54.107478027865504,53.06408539038917,53.399461234273254,6719824
2116,2016-05-16,53.827999114990234,54.36833053183625,53.28767275241073,54.01431959607279,4500368
2117,2016-05-17,53.99568557739258,54.40559161632029,53.13860839522261,54.40559161632029,4754541
2118,2016-05-18,53.30630111694336,53.9956878863099,53.17587577339838,53.66031204167023,2573082
2119,2016-05-19,53.80936050415039,54.25652655485029,53.399454500309524,53.399454500309524,6035130
2120,2016-05-20,53.95841979980469,54.08884513614513,53.548513765991636,53.88388959210556,3055890
2121,2016-05-23,55.20677947998047,55.48626023594418,54.032961315786295,54.25654187714355,10093334
2122,2016-05-24,54.66643524169922,55.61667262282202,54.480114781196626,55.52351239257073,3545037
2123,2016-05-25,55.784358978271484,55.89615428908369,54.79686153122699,55.15087243406655,7201959
2124,2016-05-26,56.1197395324707,56.41785025105019,55.37445262748995,55.896153966403084,11348343
2125,2016-05-27,56.21289825439453,56.790489651482694,55.448981345364835,56.41784873613139,7635493
2126,2016-05-30,56.54827117919922,56.99543722222259,55.65393403888684,56.30605560744502,6049447
2127,2016-05-31,55.89616394042969,56.77187128213259,55.72847347239003,56.6414459241314,4297008
2128,2016-06-01,55.48625946044922,56.119751186819926,55.29993895907749,56.119751186819926,5018958
2129,2016-06-02,55.97068405151367,56.119744478205874,55.188137028445496,55.486252827563426,3951078
2130,2016-06-03,56.04521560668945,56.212906063599775,55.61667950535558,56.119745821819954,3453446
2131,2016-06-06,55.61666488647461,56.156991114212495,55.355814256349234,55.970670679627304,2395810
2132,2016-06-07,55.85889434814453,56.25016533648468,55.6166787337308,55.67257386716989,3771426
2133,2016-06-08,56.84639358520508,56.976818936638146,55.635310422678934,55.89616112554508,3804592
2134,2016-06-09,56.93954086303711,57.55439731776785,56.77185549589173,56.902275763360734,4520638
2135,2016-06-10,57.535770416259766,57.8152510975955,56.95817902987225,56.97680905358831,8988984
2136,2016-06-13,56.56690216064453,57.29355394248342,56.39921678701951,57.29355394248342,7199310
2137,2016-06-14,56.10111618041992,56.79050304728631,56.007955929607355,56.54828740602706,2914984
2138,2016-06-15,57.535770416259766,57.6661957450696,56.32468746380494,56.32468746380494,5287666
2139,2016-06-16,57.61031723022461,58.24380392467699,56.58555443652755,57.53578700533974,5385026
2140,2016-06-17,58.52326202392578,58.858637797501586,56.97680341769021,57.75935025887728,8985642
2141,2016-06-20,58.37421417236328,58.69095996468699,57.85251789608857,58.50463950499845,5237563
2142,2016-06-21,58.13200759887695,58.6164388474709,57.777996648873646,58.33695811460515,5276594
2143,2016-06-22,57.982940673828125,58.39284162366873,57.61029977087068,58.15062604759954,4797461
2144,2016-06-23,58.37421417236328,58.82138529732215,56.958180700436785,57.94567812593284,5027803
2145,2016-06-24,58.05746841430664,58.18789374701879,56.11973866496172,57.18176124240047,6010853
2146,2016-06-27,57.38673400878906,58.504657103191406,57.01409297732162,57.032723007188004,5121198
2147,2016-06-28,57.92703628540039,58.13199179969225,57.25628473052696,57.591660507963674,5842035
2148,2016-06-29,59.34307861328125,59.752984615001154,57.964305258659486,58.057465483856475,9838712
2149,2016-06-30,60.777748107910156,61.057228788171926,59.36170962869106,59.62256028530835,18696297
2150,2016-07-01,61.54166030883789,62.007461445356924,60.74048336487833,61.11312427409355,9960809
2151,2016-07-04,61.634822845458984,62.342839588642526,61.35534215307606,62.11925907814898,5753019
